Time,Incidence Number,Imported Cases,date
2,0.0,1.0,2020-03-02
5,0.0,1.0,2020-03-05
8,0.0,1.0,2020-03-08
9,1.0,0.0,2020-03-09
10,1.0,0.0,2020-03-10
11,0.0,1.0,2020-03-11
12,0.0,2.0,2020-03-12
13,0.0,1.0,2020-03-13
14,0.0,4.0,2020-03-14
16,0.0,8.0,2020-03-16
17,0.0,10.0,2020-03-17
18,2.0,3.0,2020-03-18
19,1.0,14.0,2020-03-19
20,3.0,23.0,2020-03-20
21,0.0,1.0,2020-03-21
22,3.0,48.0,2020-03-22
23,1.0,27.0,2020-03-23
24,8.0,17.0,2020-03-24
25,5.0,27.0,2020-03-25
26,5.0,16.0,2020-03-26
27,5.0,23.0,2020-03-27
28,2.0,11.0,2020-03-28
29,10.0,26.0,2020-03-29
30,11.0,33.0,2020-03-30
31,6.0,1.0,2020-03-31
32,16.0,10.0,2020-04-01
33,0.0,5.0,2020-04-02
34,3.0,5.0,2020-04-03
35,0.0,20.0,2020-04-04
36,6.0,13.0,2020-04-05
37,2.0,2.0,2020-04-06
38,5.0,12.0,2020-04-07
39,3.0,2.0,2020-04-08
40,9.0,7.0,2020-04-09
41,2.0,4.0,2020-04-10
42,2.0,6.0,2020-04-11
43,1.0,2.0,2020-04-12
44,1.0,5.0,2020-04-13
