"date","import_status","region","cases"
2020-01-22,"Overseas acquired","NSW",1
2020-01-24,"Overseas acquired","NSW",1
2020-01-24,"Overseas acquired","VIC",2
2020-01-25,"Overseas acquired","NSW",2
2020-01-28,"Overseas acquired","QLD",1
2020-01-29,"Overseas acquired","VIC",2
2020-01-30,"Overseas acquired","NSW",1
2020-01-30,"Overseas acquired","QLD",1
2020-01-30,"Overseas acquired","SA",2
2020-02-22,"Overseas acquired","QLD",2
2020-02-22,"Overseas acquired","VIC",2
2020-02-23,"Overseas acquired","SA",1
2020-02-23,"Overseas acquired","VIC",1
2020-02-24,"Overseas acquired","QLD",1
2020-02-24,"Overseas acquired","WA",1
2020-02-26,"Locally acquired","NSW",1
2020-02-28,"Overseas acquired","QLD",1
2020-02-29,"Overseas acquired","NSW",1
2020-03-01,"Overseas acquired","NSW",1
2020-03-01,"Overseas acquired","VIC",2
2020-03-02,"Locally acquired","NSW",1
2020-03-02,"Overseas acquired","NSW",1
2020-03-02,"Overseas acquired","QLD",2
2020-03-02,"Overseas acquired","TAS",1
2020-03-02,"Overseas acquired","WA",1
2020-03-03,"Locally acquired","NSW",1
2020-03-03,"Overseas acquired","NSW",5
2020-03-03,"Overseas acquired","QLD",1
2020-03-03,"Overseas acquired","SA",1
2020-03-03,"Overseas acquired","VIC",1
2020-03-04,"Locally acquired","NSW",4
2020-03-04,"Overseas acquired","NSW",2
2020-03-04,"Overseas acquired","QLD",1
2020-03-04,"Overseas acquired","SA",2
2020-03-05,"Locally acquired","NSW",6
2020-03-05,"Overseas acquired","NSW",2
2020-03-05,"Overseas acquired","QLD",2
2020-03-05,"Overseas acquired","SA",1
2020-03-05,"Overseas acquired","WA",1
2020-03-06,"Locally acquired","NSW",4
2020-03-06,"Overseas acquired","NSW",2
2020-03-06,"Overseas acquired","QLD",1
2020-03-06,"Overseas acquired","VIC",2
2020-03-07,"Locally acquired","NSW",6
2020-03-07,"Overseas acquired","NSW",1
2020-03-07,"Overseas acquired","TAS",1
2020-03-07,"Overseas acquired","VIC",1
2020-03-08,"Locally acquired","NSW",6
2020-03-08,"Locally acquired","QLD",1
2020-03-08,"Overseas acquired","NSW",2
2020-03-08,"Overseas acquired","VIC",1
2020-03-08,"Overseas acquired","WA",1
2020-03-08,"Unknown origin","VIC",2
2020-03-09,"Locally acquired","NSW",3
2020-03-09,"Locally acquired","VIC",1
2020-03-09,"Locally acquired","WA",1
2020-03-09,"Overseas acquired","NSW",5
2020-03-09,"Overseas acquired","QLD",2
2020-03-09,"Overseas acquired","VIC",3
2020-03-09,"Unknown origin","VIC",1
2020-03-10,"Locally acquired","VIC",1
2020-03-10,"Locally acquired","WA",1
2020-03-10,"Overseas acquired","NSW",6
2020-03-10,"Overseas acquired","QLD",3
2020-03-10,"Overseas acquired","VIC",1
2020-03-10,"Unknown origin","VIC",1
2020-03-11,"Locally acquired","NSW",10
2020-03-11,"Locally acquired","QLD",2
2020-03-11,"Locally acquired","SA",1
2020-03-11,"Locally acquired","VIC",1
2020-03-11,"Overseas acquired","NSW",10
2020-03-11,"Overseas acquired","QLD",8
2020-03-11,"Overseas acquired","SA",3
2020-03-11,"Overseas acquired","TAS",1
2020-03-11,"Overseas acquired","VIC",1
2020-03-11,"Overseas acquired","WA",1
2020-03-11,"Unknown origin","VIC",3
2020-03-12,"Locally acquired","NSW",10
2020-03-12,"Locally acquired","QLD",2
2020-03-12,"Locally acquired","SA",2
2020-03-12,"Locally acquired","VIC",4
2020-03-12,"Overseas acquired","ACT",1
2020-03-12,"Overseas acquired","NSW",10
2020-03-12,"Overseas acquired","QLD",6
2020-03-12,"Overseas acquired","SA",6
2020-03-12,"Overseas acquired","TAS",1
2020-03-12,"Overseas acquired","VIC",5
2020-03-12,"Overseas acquired","WA",2
2020-03-12,"Unknown origin","VIC",7
2020-03-13,"Locally acquired","NSW",17
2020-03-13,"Locally acquired","QLD",3
2020-03-13,"Locally acquired","SA",1
2020-03-13,"Locally acquired","VIC",1
2020-03-13,"Overseas acquired","NSW",14
2020-03-13,"Overseas acquired","QLD",10
2020-03-13,"Overseas acquired","SA",1
2020-03-13,"Overseas acquired","VIC",9
2020-03-13,"Overseas acquired","WA",1
2020-03-13,"Unknown origin","QLD",1
2020-03-13,"Unknown origin","VIC",2
2020-03-14,"Locally acquired","NSW",13
2020-03-14,"Locally acquired","QLD",3
2020-03-14,"Locally acquired","VIC",2
2020-03-14,"Overseas acquired","NSW",11
2020-03-14,"Overseas acquired","QLD",1
2020-03-14,"Overseas acquired","SA",3
2020-03-14,"Overseas acquired","VIC",4
2020-03-14,"Overseas acquired","WA",4
2020-03-14,"Unknown origin","VIC",2
2020-03-15,"Locally acquired","NSW",14
2020-03-15,"Locally acquired","QLD",5
2020-03-15,"Overseas acquired","NSW",18
2020-03-15,"Overseas acquired","QLD",14
2020-03-15,"Overseas acquired","SA",3
2020-03-15,"Overseas acquired","VIC",4
2020-03-15,"Unknown origin","VIC",3
2020-03-16,"Locally acquired","NSW",13
2020-03-16,"Locally acquired","QLD",6
2020-03-16,"Locally acquired","SA",4
2020-03-16,"Locally acquired","VIC",4
2020-03-16,"Overseas acquired","ACT",1
2020-03-16,"Overseas acquired","NSW",35
2020-03-16,"Overseas acquired","QLD",24
2020-03-16,"Overseas acquired","SA",4
2020-03-16,"Overseas acquired","VIC",12
2020-03-16,"Overseas acquired","WA",8
2020-03-16,"Unknown origin","QLD",3
2020-03-16,"Unknown origin","VIC",2
2020-03-17,"Locally acquired","NSW",26
2020-03-17,"Locally acquired","QLD",11
2020-03-17,"Locally acquired","SA",1
2020-03-17,"Locally acquired","VIC",8
2020-03-17,"Overseas acquired","ACT",1
2020-03-17,"Overseas acquired","NSW",23
2020-03-17,"Overseas acquired","QLD",22
2020-03-17,"Overseas acquired","SA",1
2020-03-17,"Overseas acquired","VIC",24
2020-03-17,"Overseas acquired","WA",10
2020-03-17,"Unknown origin","QLD",2
2020-03-17,"Unknown origin","VIC",3
2020-03-18,"Locally acquired","NSW",22
2020-03-18,"Locally acquired","QLD",2
2020-03-18,"Locally acquired","SA",1
2020-03-18,"Locally acquired","VIC",6
2020-03-18,"Locally acquired","WA",2
2020-03-18,"Overseas acquired","NSW",37
2020-03-18,"Overseas acquired","QLD",18
2020-03-18,"Overseas acquired","SA",10
2020-03-18,"Overseas acquired","TAS",3
2020-03-18,"Overseas acquired","VIC",16
2020-03-18,"Overseas acquired","WA",3
2020-03-18,"Unknown origin","QLD",2
2020-03-18,"Unknown origin","VIC",11
2020-03-19,"Locally acquired","NSW",18
2020-03-19,"Locally acquired","QLD",2
2020-03-19,"Locally acquired","SA",2
2020-03-19,"Locally acquired","VIC",3
2020-03-19,"Locally acquired","WA",1
2020-03-19,"Overseas acquired","ACT",1
2020-03-19,"Overseas acquired","NSW",57
2020-03-19,"Overseas acquired","QLD",30
2020-03-19,"Overseas acquired","SA",1
2020-03-19,"Overseas acquired","VIC",23
2020-03-19,"Overseas acquired","WA",14
2020-03-19,"Unknown origin","QLD",3
2020-03-19,"Unknown origin","VIC",7
2020-03-20,"Locally acquired","NSW",45
2020-03-20,"Locally acquired","QLD",5
2020-03-20,"Locally acquired","SA",15
2020-03-20,"Locally acquired","VIC",5
2020-03-20,"Locally acquired","WA",3
2020-03-20,"Overseas acquired","ACT",7
2020-03-20,"Overseas acquired","NSW",80
2020-03-20,"Overseas acquired","NT",2
2020-03-20,"Overseas acquired","QLD",55
2020-03-20,"Overseas acquired","SA",5
2020-03-20,"Overseas acquired","TAS",3
2020-03-20,"Overseas acquired","VIC",21
2020-03-20,"Overseas acquired","WA",23
2020-03-20,"Unknown origin","NSW",1
2020-03-20,"Unknown origin","QLD",7
2020-03-20,"Unknown origin","VIC",12
2020-03-21,"Locally acquired","NSW",31
2020-03-21,"Locally acquired","QLD",6
2020-03-21,"Locally acquired","SA",4
2020-03-21,"Locally acquired","VIC",11
2020-03-21,"Overseas acquired","ACT",8
2020-03-21,"Overseas acquired","NSW",71
2020-03-21,"Overseas acquired","NT",2
2020-03-21,"Overseas acquired","QLD",39
2020-03-21,"Overseas acquired","SA",24
2020-03-21,"Overseas acquired","TAS",5
2020-03-21,"Overseas acquired","VIC",20
2020-03-21,"Overseas acquired","WA",1
2020-03-21,"Unknown origin","QLD",8
2020-03-21,"Unknown origin","VIC",25
2020-03-22,"Locally acquired","NSW",34
2020-03-22,"Locally acquired","QLD",5
2020-03-22,"Locally acquired","SA",7
2020-03-22,"Locally acquired","VIC",16
2020-03-22,"Locally acquired","WA",2
2020-03-22,"Overseas acquired","ACT",11
2020-03-22,"Overseas acquired","NSW",137
2020-03-22,"Overseas acquired","QLD",40
2020-03-22,"Overseas acquired","SA",34
2020-03-22,"Overseas acquired","TAS",6
2020-03-22,"Overseas acquired","VIC",32
2020-03-22,"Overseas acquired","WA",48
2020-03-22,"Unknown origin","QLD",3
2020-03-22,"Unknown origin","VIC",35
2020-03-22,"Unknown origin","WA",1
2020-03-23,"Locally acquired","NSW",50
2020-03-23,"Locally acquired","QLD",15
2020-03-23,"Locally acquired","SA",4
2020-03-23,"Locally acquired","VIC",3
2020-03-23,"Locally acquired","WA",1
2020-03-23,"Overseas acquired","ACT",8
2020-03-23,"Overseas acquired","NSW",126
2020-03-23,"Overseas acquired","QLD",56
2020-03-23,"Overseas acquired","SA",24
2020-03-23,"Overseas acquired","TAS",7
2020-03-23,"Overseas acquired","VIC",17
2020-03-23,"Overseas acquired","WA",27
2020-03-23,"Unknown origin","NSW",1
2020-03-23,"Unknown origin","QLD",6
2020-03-23,"Unknown origin","VIC",41
2020-03-24,"Locally acquired","NSW",49
2020-03-24,"Locally acquired","QLD",7
2020-03-24,"Locally acquired","SA",1
2020-03-24,"Locally acquired","VIC",2
2020-03-24,"Locally acquired","WA",8
2020-03-24,"Overseas acquired","ACT",7
2020-03-24,"Overseas acquired","NSW",135
2020-03-24,"Overseas acquired","NT",1
2020-03-24,"Overseas acquired","QLD",54
2020-03-24,"Overseas acquired","SA",29
2020-03-24,"Overseas acquired","TAS",9
2020-03-24,"Overseas acquired","VIC",15
2020-03-24,"Overseas acquired","WA",17
2020-03-24,"Unknown origin","NSW",1
2020-03-24,"Unknown origin","QLD",7
2020-03-24,"Unknown origin","VIC",46
2020-03-25,"Locally acquired","NSW",50
2020-03-25,"Locally acquired","QLD",6
2020-03-25,"Locally acquired","SA",6
2020-03-25,"Locally acquired","TAS",1
2020-03-25,"Locally acquired","VIC",4
2020-03-25,"Locally acquired","WA",5
2020-03-25,"Overseas acquired","ACT",7
2020-03-25,"Overseas acquired","NSW",132
2020-03-25,"Overseas acquired","NT",3
2020-03-25,"Overseas acquired","QLD",45
2020-03-25,"Overseas acquired","SA",28
2020-03-25,"Overseas acquired","TAS",5
2020-03-25,"Overseas acquired","VIC",25
2020-03-25,"Overseas acquired","WA",27
2020-03-25,"Unknown origin","QLD",1
2020-03-25,"Unknown origin","VIC",47
2020-03-26,"Locally acquired","NSW",57
2020-03-26,"Locally acquired","QLD",12
2020-03-26,"Locally acquired","SA",9
2020-03-26,"Locally acquired","VIC",4
2020-03-26,"Overseas acquired","ACT",12
2020-03-26,"Overseas acquired","NSW",137
2020-03-26,"Overseas acquired","NT",4
2020-03-26,"Overseas acquired","QLD",51
2020-03-26,"Overseas acquired","SA",23
2020-03-26,"Overseas acquired","TAS",5
2020-03-26,"Overseas acquired","VIC",26
2020-03-26,"Overseas acquired","WA",16
2020-03-26,"Unknown origin","ACT",1
2020-03-26,"Unknown origin","QLD",2
2020-03-26,"Unknown origin","VIC",23
2020-03-26,"Unknown origin","WA",5
2020-03-27,"Locally acquired","NSW",78
2020-03-27,"Locally acquired","QLD",11
2020-03-27,"Locally acquired","SA",5
2020-03-27,"Locally acquired","TAS",2
2020-03-27,"Locally acquired","VIC",6
2020-03-27,"Locally acquired","WA",2
2020-03-27,"Overseas acquired","ACT",5
2020-03-27,"Overseas acquired","NSW",105
2020-03-27,"Overseas acquired","NT",1
2020-03-27,"Overseas acquired","QLD",45
2020-03-27,"Overseas acquired","SA",13
2020-03-27,"Overseas acquired","TAS",10
2020-03-27,"Overseas acquired","VIC",51
2020-03-27,"Overseas acquired","WA",23
2020-03-27,"Unknown origin","QLD",2
2020-03-27,"Unknown origin","VIC",51
2020-03-27,"Unknown origin","WA",3
2020-03-28,"Locally acquired","ACT",1
2020-03-28,"Locally acquired","NSW",36
2020-03-28,"Locally acquired","QLD",6
2020-03-28,"Locally acquired","SA",6
2020-03-28,"Locally acquired","VIC",1
2020-03-28,"Locally acquired","WA",2
2020-03-28,"Overseas acquired","ACT",4
2020-03-28,"Overseas acquired","NSW",82
2020-03-28,"Overseas acquired","NT",1
2020-03-28,"Overseas acquired","QLD",14
2020-03-28,"Overseas acquired","SA",11
2020-03-28,"Overseas acquired","TAS",4
2020-03-28,"Overseas acquired","VIC",24
2020-03-28,"Overseas acquired","WA",11
2020-03-28,"Unknown origin","ACT",1
2020-03-28,"Unknown origin","VIC",38
2020-03-29,"Locally acquired","NSW",50
2020-03-29,"Locally acquired","QLD",6
2020-03-29,"Locally acquired","VIC",7
2020-03-29,"Locally acquired","WA",6
2020-03-29,"Overseas acquired","ACT",2
2020-03-29,"Overseas acquired","NSW",61
2020-03-29,"Overseas acquired","QLD",25
2020-03-29,"Overseas acquired","SA",5
2020-03-29,"Overseas acquired","TAS",3
2020-03-29,"Overseas acquired","VIC",20
2020-03-29,"Overseas acquired","WA",26
2020-03-29,"Unknown origin","VIC",42
2020-03-29,"Unknown origin","WA",4
2020-03-30,"Locally acquired","NSW",34
2020-03-30,"Locally acquired","QLD",9
2020-03-30,"Locally acquired","SA",13
2020-03-30,"Locally acquired","VIC",3
2020-03-30,"Locally acquired","WA",2
2020-03-30,"Overseas acquired","ACT",3
2020-03-30,"Overseas acquired","NSW",49
2020-03-30,"Overseas acquired","QLD",34
2020-03-30,"Overseas acquired","SA",12
2020-03-30,"Overseas acquired","TAS",3
2020-03-30,"Overseas acquired","VIC",23
2020-03-30,"Overseas acquired","WA",33
2020-03-30,"Unknown origin","QLD",3
2020-03-30,"Unknown origin","VIC",41
2020-03-30,"Unknown origin","WA",9
2020-03-31,"Locally acquired","NSW",61
2020-03-31,"Locally acquired","QLD",8
2020-03-31,"Locally acquired","SA",12
2020-03-31,"Locally acquired","VIC",4
2020-03-31,"Locally acquired","WA",1
2020-03-31,"Overseas acquired","ACT",4
2020-03-31,"Overseas acquired","NSW",63
2020-03-31,"Overseas acquired","NT",4
2020-03-31,"Overseas acquired","QLD",25
2020-03-31,"Overseas acquired","SA",16
2020-03-31,"Overseas acquired","VIC",18
2020-03-31,"Overseas acquired","WA",1
2020-03-31,"Unknown origin","NSW",1
2020-03-31,"Unknown origin","QLD",1
2020-03-31,"Unknown origin","VIC",29
2020-03-31,"Unknown origin","WA",5
2020-04-01,"Locally acquired","NSW",71
2020-04-01,"Locally acquired","NT",1
2020-04-01,"Locally acquired","QLD",10
2020-04-01,"Locally acquired","SA",10
2020-04-01,"Locally acquired","VIC",6
2020-04-01,"Locally acquired","WA",5
2020-04-01,"Overseas acquired","ACT",4
2020-04-01,"Overseas acquired","NSW",41
2020-04-01,"Overseas acquired","NT",1
2020-04-01,"Overseas acquired","QLD",17
2020-04-01,"Overseas acquired","SA",10
2020-04-01,"Overseas acquired","TAS",2
2020-04-01,"Overseas acquired","VIC",13
2020-04-01,"Overseas acquired","WA",10
2020-04-01,"Unknown origin","QLD",3
2020-04-01,"Unknown origin","VIC",25
2020-04-01,"Unknown origin","WA",11
2020-04-02,"Locally acquired","ACT",1
2020-04-02,"Locally acquired","NSW",53
2020-04-02,"Locally acquired","QLD",8
2020-04-02,"Locally acquired","SA",9
2020-04-02,"Locally acquired","TAS",2
2020-04-02,"Locally acquired","VIC",4
2020-04-02,"Overseas acquired","ACT",2
2020-04-02,"Overseas acquired","NSW",39
2020-04-02,"Overseas acquired","NT",1
2020-04-02,"Overseas acquired","QLD",16
2020-04-02,"Overseas acquired","SA",3
2020-04-02,"Overseas acquired","TAS",1
2020-04-02,"Overseas acquired","VIC",12
2020-04-02,"Overseas acquired","WA",5
2020-04-02,"Unknown origin","ACT",1
2020-04-02,"Unknown origin","QLD",2
2020-04-02,"Unknown origin","VIC",35
2020-04-03,"Locally acquired","NSW",51
2020-04-03,"Locally acquired","NT",1
2020-04-03,"Locally acquired","QLD",10
2020-04-03,"Locally acquired","SA",6
2020-04-03,"Locally acquired","TAS",2
2020-04-03,"Locally acquired","VIC",1
2020-04-03,"Locally acquired","WA",1
2020-04-03,"Overseas acquired","ACT",1
2020-04-03,"Overseas acquired","NSW",26
2020-04-03,"Overseas acquired","NT",3
2020-04-03,"Overseas acquired","QLD",16
2020-04-03,"Overseas acquired","SA",7
2020-04-03,"Overseas acquired","TAS",3
2020-04-03,"Overseas acquired","VIC",3
2020-04-03,"Overseas acquired","WA",5
2020-04-03,"Unknown origin","QLD",2
2020-04-03,"Unknown origin","TAS",1
2020-04-03,"Unknown origin","VIC",12
2020-04-03,"Unknown origin","WA",2
2020-04-04,"Locally acquired","NSW",32
2020-04-04,"Locally acquired","NT",1
2020-04-04,"Locally acquired","QLD",4
2020-04-04,"Locally acquired","SA",4
2020-04-04,"Locally acquired","TAS",1
2020-04-04,"Overseas acquired","ACT",3
2020-04-04,"Overseas acquired","NSW",42
2020-04-04,"Overseas acquired","QLD",4
2020-04-04,"Overseas acquired","SA",1
2020-04-04,"Overseas acquired","TAS",1
2020-04-04,"Overseas acquired","VIC",2
2020-04-04,"Overseas acquired","WA",20
2020-04-04,"Unknown origin","QLD",2
2020-04-04,"Unknown origin","VIC",30
2020-04-05,"Locally acquired","NSW",28
2020-04-05,"Locally acquired","TAS",3
2020-04-05,"Locally acquired","WA",2
2020-04-05,"Overseas acquired","NSW",24
2020-04-05,"Overseas acquired","NT",1
2020-04-05,"Overseas acquired","QLD",8
2020-04-05,"Overseas acquired","TAS",1
2020-04-05,"Overseas acquired","WA",13
2020-04-05,"Unknown origin","NSW",2
2020-04-05,"Unknown origin","QLD",2
2020-04-05,"Unknown origin","VIC",19
2020-04-05,"Unknown origin","WA",4
2020-04-06,"Locally acquired","NSW",15
2020-04-06,"Locally acquired","QLD",3
2020-04-06,"Locally acquired","SA",4
2020-04-06,"Locally acquired","TAS",3
2020-04-06,"Overseas acquired","NSW",16
2020-04-06,"Overseas acquired","QLD",3
2020-04-06,"Overseas acquired","SA",1
2020-04-06,"Overseas acquired","WA",2
2020-04-06,"Unknown origin","QLD",1
2020-04-06,"Unknown origin","VIC",31
2020-04-06,"Unknown origin","WA",2
2020-04-07,"Locally acquired","ACT",1
2020-04-07,"Locally acquired","NSW",20
2020-04-07,"Locally acquired","QLD",2
2020-04-07,"Locally acquired","SA",2
2020-04-07,"Locally acquired","TAS",6
2020-04-07,"Locally acquired","WA",3
2020-04-07,"Overseas acquired","ACT",2
2020-04-07,"Overseas acquired","NSW",8
2020-04-07,"Overseas acquired","QLD",7
2020-04-07,"Overseas acquired","SA",3
2020-04-07,"Overseas acquired","TAS",1
2020-04-07,"Overseas acquired","WA",12
2020-04-07,"Unknown origin","TAS",2
2020-04-07,"Unknown origin","VIC",17
2020-04-07,"Unknown origin","WA",2
2020-04-08,"Locally acquired","NSW",29
2020-04-08,"Locally acquired","QLD",4
2020-04-08,"Locally acquired","TAS",8
2020-04-08,"Locally acquired","WA",2
2020-04-08,"Overseas acquired","NSW",18
2020-04-08,"Overseas acquired","QLD",4
2020-04-08,"Overseas acquired","TAS",1
2020-04-08,"Overseas acquired","WA",2
2020-04-08,"Unknown origin","ACT",1
2020-04-08,"Unknown origin","QLD",4
2020-04-08,"Unknown origin","VIC",12
2020-04-08,"Unknown origin","WA",1
2020-04-09,"Locally acquired","NSW",11
2020-04-09,"Locally acquired","QLD",3
2020-04-09,"Locally acquired","SA",2
2020-04-09,"Locally acquired","TAS",4
2020-04-09,"Locally acquired","WA",1
2020-04-09,"Overseas acquired","NSW",16
2020-04-09,"Overseas acquired","QLD",5
2020-04-09,"Overseas acquired","SA",3
2020-04-09,"Overseas acquired","WA",7
2020-04-09,"Unknown origin","ACT",3
2020-04-09,"Unknown origin","QLD",2
2020-04-09,"Unknown origin","TAS",2
2020-04-09,"Unknown origin","VIC",9
2020-04-09,"Unknown origin","WA",8
2020-04-10,"Locally acquired","NSW",10
2020-04-10,"Locally acquired","QLD",6
2020-04-10,"Locally acquired","SA",2
2020-04-10,"Locally acquired","TAS",10
2020-04-10,"Overseas acquired","NSW",4
2020-04-10,"Overseas acquired","QLD",5
2020-04-10,"Overseas acquired","SA",2
2020-04-10,"Overseas acquired","TAS",1
2020-04-10,"Overseas acquired","WA",4
2020-04-10,"Unknown origin","VIC",34
2020-04-10,"Unknown origin","WA",2
2020-04-11,"Locally acquired","NSW",5
2020-04-11,"Locally acquired","QLD",3
2020-04-11,"Locally acquired","TAS",9
2020-04-11,"Overseas acquired","NSW",5
2020-04-11,"Overseas acquired","QLD",3
2020-04-11,"Overseas acquired","WA",6
2020-04-11,"Unknown origin","NSW",1
2020-04-11,"Unknown origin","TAS",2
2020-04-11,"Unknown origin","VIC",1
2020-04-11,"Unknown origin","WA",2
2020-04-12,"Locally acquired","NSW",2
2020-04-12,"Locally acquired","QLD",2
2020-04-12,"Locally acquired","SA",1
2020-04-12,"Locally acquired","TAS",1
2020-04-12,"Locally acquired","WA",1
2020-04-12,"Overseas acquired","NSW",1
2020-04-12,"Overseas acquired","QLD",1
2020-04-12,"Overseas acquired","WA",2
2020-04-12,"Unknown origin","QLD",5
2020-04-12,"Unknown origin","TAS",10
2020-04-12,"Unknown origin","VIC",2
2020-04-13,"Locally acquired","SA",1
2020-04-13,"Locally acquired","WA",1
2020-04-13,"Overseas acquired","QLD",1
2020-04-13,"Overseas acquired","WA",5
2020-04-13,"Unknown origin","ACT",1
2020-04-13,"Unknown origin","QLD",2
2020-04-13,"Unknown origin","VIC",2
2020-04-14,"Unknown origin","QLD",1
