category,Travel,Close contact,Community spread,Outbreak setting,Other
Wed Jan 15 2020,0,0,0,0,0
Thu Jan 16 2020,0,0,0,0,0
Fri Jan 17 2020,0,0,0,0,0
Sat Jan 18 2020,0,0,0,0,0
Sun Jan 19 2020,0,0,0,0,0
Mon Jan 20 2020,0,0,0,0,0
Tue Jan 21 2020,0,0,0,0,0
Wed Jan 22 2020,0,0,0,0,0
Thu Jan 23 2020,2,0,0,0,0
Fri Jan 24 2020,1,0,0,0,0
Sat Jan 25 2020,0,0,0,0,0
Sun Jan 26 2020,0,0,0,0,0
Mon Jan 27 2020,0,0,0,0,0
Tue Jan 28 2020,0,0,0,0,0
Wed Jan 29 2020,0,0,0,0,0
Thu Jan 30 2020,0,0,0,0,0
Fri Jan 31 2020,0,0,0,0,0
Sat Feb 01 2020,0,0,0,0,0
Sun Feb 02 2020,0,0,0,0,0
Mon Feb 03 2020,0,0,0,0,0
Tue Feb 04 2020,0,0,0,0,0
Wed Feb 05 2020,0,0,0,0,0
Thu Feb 06 2020,0,0,0,0,0
Fri Feb 07 2020,0,0,0,0,0
Sat Feb 08 2020,0,0,0,0,0
Sun Feb 09 2020,0,0,0,0,0
Mon Feb 10 2020,0,0,0,0,0
Tue Feb 11 2020,0,0,0,0,0
Wed Feb 12 2020,0,0,0,0,0
Thu Feb 13 2020,0,0,0,0,0
Fri Feb 14 2020,0,0,0,0,0
Sat Feb 15 2020,0,0,0,0,0
Sun Feb 16 2020,0,0,0,0,0
Mon Feb 17 2020,0,0,0,0,0
Tue Feb 18 2020,0,0,0,0,0
Wed Feb 19 2020,0,0,0,0,0
Thu Feb 20 2020,0,0,0,0,0
Fri Feb 21 2020,1,0,0,0,0
Sat Feb 22 2020,0,0,0,0,0
Sun Feb 23 2020,0,0,0,0,0
Mon Feb 24 2020,0,0,0,0,0
Tue Feb 25 2020,1,0,0,0,0
Wed Feb 26 2020,1,0,0,0,0
Thu Feb 27 2020,2,0,0,0,0
Fri Feb 28 2020,4,1,0,0,0
Sat Feb 29 2020,4,0,0,0,0
Sun Mar 01 2020,2,0,0,0,0
Mon Mar 02 2020,0,0,0,0,0
Tue Mar 03 2020,2,0,0,0,0
Wed Mar 04 2020,1,0,0,0,0
Thu Mar 05 2020,4,0,0,0,0
Fri Mar 06 2020,1,0,0,1,0
Sat Mar 07 2020,3,0,0,0,0
Sun Mar 08 2020,4,0,0,1,0
Mon Mar 09 2020,4,1,0,0,0
Tue Mar 10 2020,6,3,0,0,0
Wed Mar 11 2020,17,6,0,1,0
Thu Mar 12 2020,26,5,6,0,0
Fri Mar 13 2020,26,6,2,1,1
Sat Mar 14 2020,24,4,3,0,0
Sun Mar 15 2020,31,1,3,1,0
Mon Mar 16 2020,34,9,8,0,2
Tue Mar 17 2020,41,6,9,2,0
Wed Mar 18 2020,29,14,10,2,2
Thu Mar 19 2020,28,10,16,7,4
Fri Mar 20 2020,45,14,24,12,2
Sat Mar 21 2020,27,12,21,11,0
Sun Mar 22 2020,27,22,21,13,2
Mon Mar 23 2020,48,31,37,21,6
Tue Mar 24 2020,61,32,51,23,5
Wed Mar 25 2020,44,34,37,17,4
Thu Mar 26 2020,74,52,94,18,9
Fri Mar 27 2020,90,59,102,29,11
Sat Mar 28 2020,78,58,59,34,6
Sun Mar 29 2020,51,67,65,40,4
Mon Mar 30 2020,113,132,128,50,13
Tue Mar 31 2020,99,111,117,68,15
Wed Apr 01 2020,81,133,109,109,16
Thu Apr 02 2020,70,131,116,116,15
Fri Apr 03 2020,59,103,100,192,9
Sat Apr 04 2020,31,92,85,131,9
Sun Apr 05 2020,28,115,97,125,6
Mon Apr 06 2020,33,109,104,218,9
Tue Apr 07 2020,24,110,86,228,9
Wed Apr 08 2020,24,131,81,246,6
Thu Apr 09 2020,30,130,91,220,8
Fri Apr 10 2020,18,97,76,199,6
Sat Apr 11 2020,14,122,85,242,7
Sun Apr 12 2020,20,93,59,361,5
Mon Apr 13 2020,13,117,76,382,4
Tue Apr 14 2020,6,78,67,393,8
Wed Apr 15 2020,8,92,59,445,9
Thu Apr 16 2020,6,101,66,386,13
Fri Apr 17 2020,11,121,71,521,15
Sat Apr 18 2020,6,119,62,400,13
Sun Apr 19 2020,8,135,56,375,16
Mon Apr 20 2020,4,114,89,381,21
Tue Apr 21 2020,6,108,49,347,8
Wed Apr 22 2020,8,104,82,344,8
Thu Apr 23 2020,6,115,71,311,6
Fri Apr 24 2020,6,119,80,213,15
Sat Apr 25 2020,4,103,63,244,11
Sun Apr 26 2020,1,79,60,216,11
Mon Apr 27 2020,1,126,69,269,14
Tue Apr 28 2020,4,125,74,202,7
Wed Apr 29 2020,1,101,91,202,12
Thu Apr 30 2020,3,81,68,245,7
Fri May 01 2020,8,133,93,240,14
Sat May 02 2020,2,100,51,170,9
Sun May 03 2020,0,112,49,168,10
Mon May 04 2020,2,97,76,148,9
Tue May 05 2020,0,149,102,144,13
Wed May 06 2020,2,114,65,168,6
Thu May 07 2020,3,99,63,134,5
Fri May 08 2020,1,107,52,125,10
Sat May 09 2020,1,106,50,144,9
Sun May 10 2020,0,80,52,155,5
Mon May 11 2020,1,72,41,93,8
Tue May 12 2020,2,92,41,105,8
Wed May 13 2020,3,109,73,161,5
Thu May 14 2020,1,105,57,168,10
Fri May 15 2020,4,107,67,198,4
Sat May 16 2020,3,117,47,186,12
Sun May 17 2020,5,142,77,189,5
Mon May 18 2020,1,143,68,159,7
Tue May 19 2020,1,128,56,136,5
Wed May 20 2020,0,156,92,134,5
Thu May 21 2020,3,141,66,114,14
Fri May 22 2020,2,197,73,123,5
Sat May 23 2020,2,161,69,132,3
Sun May 24 2020,3,161,68,103,6
Mon May 25 2020,5,214,90,82,7
Tue May 26 2020,2,123,53,83,11
Wed May 27 2020,2,140,74,101,7
Thu May 28 2020,1,141,76,100,7
Fri May 29 2020,2,240,103,133,117
Sat May 30 2020,3,161,85,89,8
Sun May 31 2020,1,138,84,179,12
Mon Jun 01 2020,1,157,66,172,2
Tue Jun 02 2020,3,163,85,112,2
Wed Jun 03 2020,2,156,80,100,9
Thu Jun 04 2020,2,139,61,73,4
Fri Jun 05 2020,2,135,62,72,7
Sat Jun 06 2020,4,101,60,56,1
Sun Jun 07 2020,1,104,54,45,3
Mon Jun 08 2020,4,77,52,81,1
Tue Jun 09 2020,2,94,35,83,2
Wed Jun 10 2020,4,111,51,65,6
Thu Jun 11 2020,1,88,53,41,4
Fri Jun 12 2020,6,101,50,74,8
Sat Jun 13 2020,2,73,49,47,0
Sun Jun 14 2020,10,67,36,30,0
Mon Jun 15 2020,3,81,51,39,3
Tue Jun 16 2020,3,90,45,33,5
Wed Jun 17 2020,2,94,38,57,1
Thu Jun 18 2020,4,92,42,58,2
Fri Jun 19 2020,3,79,43,63,1
Sat Jun 20 2020,6,67,47,33,2
Sun Jun 21 2020,7,72,38,58,0
Mon Jun 22 2020,10,78,48,60,6
Tue Jun 23 2020,3,81,42,20,5
Wed Jun 24 2020,13,80,36,30,5
Thu Jun 25 2020,1,68,44,31,2
Fri Jun 26 2020,3,89,45,41,4
Sat Jun 27 2020,7,74,29,119,2
Sun Jun 28 2020,5,59,35,106,0
Mon Jun 29 2020,5,72,35,17,1
Tue Jun 30 2020,5,88,52,28,4
Wed Jul 01 2020,6,70,36,36,2
Thu Jul 02 2020,5,72,38,23,3
Fri Jul 03 2020,7,65,44,32,4
Sat Jul 04 2020,6,74,30,15,3
Sun Jul 05 2020,11,51,25,6,0
Mon Jul 06 2020,7,48,35,12,3
Tue Jul 07 2020,0,44,22,72,1
Wed Jul 08 2020,7,59,28,48,1
Thu Jul 09 2020,3,67,37,28,2
Fri Jul 10 2020,6,72,26,15,5
Sat Jul 11 2020,13,59,27,24,5
Sun Jul 12 2020,4,61,27,18,3
Mon Jul 13 2020,4,50,19,21,4
Tue Jul 14 2020,7,59,20,19,0
Wed Jul 15 2020,11,72,28,22,0
Thu Jul 16 2020,9,71,28,32,2
Fri Jul 17 2020,8,67,30,56,4
Sat Jul 18 2020,13,74,44,38,5
Sun Jul 19 2020,11,60,33,14,3
Mon Jul 20 2020,13,71,50,33,10
Tue Jul 21 2020,11,53,36,14,4
Wed Jul 22 2020,4,71,30,15,2
Thu Jul 23 2020,8,89,47,46,4
Fri Jul 24 2020,9,58,40,25,7
Sat Jul 25 2020,6,56,37,16,3
Sun Jul 26 2020,13,52,24,35,1
Mon Jul 27 2020,4,50,34,30,3
Tue Jul 28 2020,6,57,36,22,1
Wed Jul 29 2020,7,45,33,13,1
Thu Jul 30 2020,8,55,29,16,1
Fri Jul 31 2020,15,64,32,11,4
Sat Aug 01 2020,4,56,27,8,7
Sun Aug 02 2020,14,23,8,11,1
Mon Aug 03 2020,9,57,17,13,2
Tue Aug 04 2020,10,40,23,11,4
Wed Aug 05 2020,12,43,15,9,2
Thu Aug 06 2020,16,40,24,12,4
Fri Aug 07 2020,14,41,17,6,3
Sat Aug 08 2020,12,44,21,9,6
Sun Aug 09 2020,8,42,24,13,3
Mon Aug 10 2020,10,37,11,8,3
Tue Aug 11 2020,13,45,22,6,2
Wed Aug 12 2020,7,48,34,7,0
Thu Aug 13 2020,12,47,23,5,4
Fri Aug 14 2020,14,50,16,8,3
Sat Aug 15 2020,11,47,20,6,2
Sun Aug 16 2020,5,61,27,6,1
Mon Aug 17 2020,8,68,12,9,2
Tue Aug 18 2020,5,56,25,16,2
Wed Aug 19 2020,14,41,31,13,5
Thu Aug 20 2020,12,60,26,10,0
Fri Aug 21 2020,22,61,28,18,4
Sat Aug 22 2020,8,37,26,10,1
Sun Aug 23 2020,15,54,23,8,1
Mon Aug 24 2020,17,60,30,5,6
Tue Aug 25 2020,12,69,28,9,2
Wed Aug 26 2020,10,67,40,12,3
Thu Aug 27 2020,6,88,43,10,3
Fri Aug 28 2020,9,61,41,8,2
Sat Aug 29 2020,7,59,35,9,1
Sun Aug 30 2020,15,69,20,13,4
Mon Aug 31 2020,9,81,31,11,4
Tue Sep 01 2020,9,70,33,10,1
Wed Sep 02 2020,7,51,33,33,3
Thu Sep 03 2020,2,90,42,30,5
Fri Sep 04 2020,11,80,37,24,3
Sat Sep 05 2020,13,65,37,29,4
Sun Sep 06 2020,11,108,40,32,2
Mon Sep 07 2020,13,87,45,24,3
Tue Sep 08 2020,7,110,49,9,6
Wed Sep 09 2020,11,114,47,17,4
Thu Sep 10 2020,19,99,55,27,2
Fri Sep 11 2020,17,140,72,34,2
Sat Sep 12 2020,20,149,89,31,7
Sun Sep 13 2020,15,117,51,24,6
Mon Sep 14 2020,18,136,76,45,4
Tue Sep 15 2020,16,161,106,29,5
Wed Sep 16 2020,14,186,98,33,5
Thu Sep 17 2020,21,227,114,62,5
Fri Sep 18 2020,19,224,104,44,6
Sat Sep 19 2020,11,209,124,46,11
Sun Sep 20 2020,22,234,104,32,8
Mon Sep 21 2020,14,220,103,41,10
Tue Sep 22 2020,16,199,104,43,8
Wed Sep 23 2020,24,193,116,51,12
Thu Sep 24 2020,12,214,139,55,9
Fri Sep 25 2020,21,244,171,59,19
Sat Sep 26 2020,7,318,198,59,44
Sun Sep 27 2020,17,280,159,64,41
Mon Sep 28 2020,14,237,118,55,109
Tue Sep 29 2020,14,260,128,73,131
Wed Sep 30 2020,15,275,160,73,161
Thu Oct 01 2020,9,231,136,72,174
Fri Oct 02 2020,8,299,136,75,156
Sat Oct 03 2020,7,182,103,50,201
Sun Oct 04 2020,5,248,107,80,146
Mon Oct 05 2020,7,250,114,91,117
Tue Oct 06 2020,10,336,158,73,182
Wed Oct 07 2020,9,351,169,120,231
Thu Oct 08 2020,11,260,147,98,229
Fri Oct 09 2020,17,375,153,99,156
Sat Oct 10 2020,8,346,124,67,143
Sun Oct 11 2020,13,345,137,90,212
Mon Oct 12 2020,11,244,133,70,135
Tue Oct 13 2020,13,354,146,121,201
Wed Oct 14 2020,11,381,170,76,241
Thu Oct 15 2020,10,312,173,79,189
Fri Oct 16 2020,9,312,141,120,124
Sat Oct 17 2020,6,315,132,119,134
Sun Oct 18 2020,7,355,144,110,187
Mon Oct 19 2020,18,348,123,85,179
Tue Oct 20 2020,14,338,148,72,188
Wed Oct 21 2020,13,390,146,102,190
Thu Oct 22 2020,12,432,165,183,199
Fri Oct 23 2020,18,411,166,157,201
Sat Oct 24 2020,9,445,169,152,163
Sun Oct 25 2020,10,405,140,154,174
Mon Oct 26 2020,12,378,120,93,174
Tue Oct 27 2020,12,363,156,126,217
Wed Oct 28 2020,13,415,156,200,140
Thu Oct 29 2020,10,374,161,186,160
Fri Oct 30 2020,19,503,185,183,202
Sat Oct 31 2020,10,412,165,157,199
Sun Nov 01 2020,24,503,171,146,257
Mon Nov 02 2020,9,489,151,139,181
Tue Nov 03 2020,7,395,142,183,150
Wed Nov 04 2020,20,423,161,198,142
Thu Nov 05 2020,16,524,211,257,252
Fri Nov 06 2020,14,522,247,307,206
Sat Nov 07 2020,17,523,169,241,211
Sun Nov 08 2020,15,592,187,210,322
Mon Nov 09 2020,16,649,236,265,261
Tue Nov 10 2020,21,686,269,290,308
Wed Nov 11 2020,19,722,268,287,240
Thu Nov 12 2020,11,709,316,247,313
Fri Nov 13 2020,24,671,292,230,266
Sat Nov 14 2020,8,640,292,296,259
Sun Nov 15 2020,12,588,246,188,258
Mon Nov 16 2020,16,676,242,184,221
Tue Nov 17 2020,12,586,246,208,196
Wed Nov 18 2020,15,716,308,175,249
Thu Nov 19 2020,17,739,321,212,209
Fri Nov 20 2020,27,773,340,220,279
Sat Nov 21 2020,11,691,337,199,267
Sun Nov 22 2020,21,627,240,199,233
Mon Nov 23 2020,20,654,280,188,220
Tue Nov 24 2020,13,706,290,228,174
Wed Nov 25 2020,20,784,353,256,274
Thu Nov 26 2020,27,825,381,299,324
Fri Nov 27 2020,13,767,414,264,303
Sat Nov 28 2020,10,794,335,280,309
Sun Nov 29 2020,11,769,329,237,335
Mon Nov 30 2020,15,758,314,285,254
Tue Dec 01 2020,21,878,372,311,234
Wed Dec 02 2020,19,776,396,289,280
Thu Dec 03 2020,16,842,374,322,270
Fri Dec 04 2020,9,839,388,324,330
Sat Dec 05 2020,19,983,437,367,280
Sun Dec 06 2020,10,784,365,321,253
Mon Dec 07 2020,19,854,358,275,272
Tue Dec 08 2020,17,857,390,352,250
Wed Dec 09 2020,20,892,412,335,249
Thu Dec 10 2020,14,840,375,395,259
Fri Dec 11 2020,18,848,418,367,257
Sat Dec 12 2020,12,893,402,361,302
Sun Dec 13 2020,11,840,463,383,281
Mon Dec 14 2020,13,919,508,307,313
Tue Dec 15 2020,14,942,555,474,258
Wed Dec 16 2020,19,969,518,445,357
Thu Dec 17 2020,18,965,606,484,299
Fri Dec 18 2020,11,978,600,518,309
Sat Dec 19 2020,9,952,550,442,317
Sun Dec 20 2020,13,912,551,440,423
Mon Dec 21 2020,14,989,496,345,321
Tue Dec 22 2020,22,1081,573,444,435
Wed Dec 23 2020,24,954,546,415,280
Thu Dec 24 2020,13,811,538,402,162
Fri Dec 25 2020,12,915,501,446,313
Sat Dec 26 2020,14,923,589,386,325
Sun Dec 27 2020,9,985,514,352,279
Mon Dec 28 2020,17,1267,706,362,382
Tue Dec 29 2020,21,1365,838,502,469
Wed Dec 30 2020,17,1395,718,465,210
Thu Dec 31 2020,27,1533,1065,525,261
Fri Jan 01 2021,27,1618,805,443,381
Sat Jan 02 2021,15,1324,698,358,491
Sun Jan 03 2021,17,1651,794,494,343
Mon Jan 04 2021,22,1614,740,406,356
Tue Jan 05 2021,12,1554,805,490,465
Wed Jan 06 2021,14,1698,978,503,550
Thu Jan 07 2021,29,1690,1087,608,755
Fri Jan 08 2021,20,1743,945,551,565
Sat Jan 09 2021,18,1521,872,558,403
Sun Jan 10 2021,35,1427,800,536,309
Mon Jan 11 2021,34,1171,787,479,357
Tue Jan 12 2021,31,1297,776,533,534
Wed Jan 13 2021,40,1499,859,562,372
Thu Jan 14 2021,25,1177,906,568,310
Fri Jan 15 2021,23,1293,975,645,273
Sat Jan 16 2021,45,1105,678,546,348
Sun Jan 17 2021,30,963,509,341,241
Mon Jan 18 2021,33,943,677,460,292
Tue Jan 19 2021,26,909,558,479,441
Wed Jan 20 2021,30,1145,651,619,305
Thu Jan 21 2021,29,898,678,527,213
Fri Jan 22 2021,19,979,775,512,183
Sat Jan 23 2021,18,746,487,414,255
Sun Jan 24 2021,17,746,506,322,192
Mon Jan 25 2021,22,677,462,310,148
Tue Jan 26 2021,27,716,487,390,275
Wed Jan 27 2021,22,747,539,480,169
Thu Jan 28 2021,20,803,598,422,112
Fri Jan 29 2021,25,706,622,450,63
Sat Jan 30 2021,13,583,645,337,64
Sun Jan 31 2021,10,563,606,251,19
Mon Feb 01 2021,16,525,481,217,22
Tue Feb 02 2021,21,532,579,291,20
Wed Feb 03 2021,27,540,559,345,21
Thu Feb 04 2021,18,559,537,241,26
Fri Feb 05 2021,29,560,594,298,16
Sat Feb 06 2021,23,464,501,243,16
Sun Feb 07 2021,11,425,466,179,17
Mon Feb 08 2021,28,394,368,145,26
Tue Feb 09 2021,19,437,437,208,26
Wed Feb 10 2021,17,544,480,241,17
Thu Feb 11 2021,23,475,502,204,11
Fri Feb 12 2021,21,475,471,197,18
Sat Feb 13 2021,19,431,373,160,13
Sun Feb 14 2021,14,450,318,133,16
Mon Feb 15 2021,25,373,316,126,17
Tue Feb 16 2021,33,438,364,141,24
Wed Feb 17 2021,22,465,466,126,23
Thu Feb 18 2021,29,513,416,208,30
Fri Feb 19 2021,22,547,399,225,28
Sat Feb 20 2021,24,516,386,195,23
Sun Feb 21 2021,30,428,364,133,26
Mon Feb 22 2021,21,444,297,119,22
Tue Feb 23 2021,26,485,399,180,35
Wed Feb 24 2021,28,515,434,184,30
Thu Feb 25 2021,15,562,447,186,32
Fri Feb 26 2021,26,505,341,207,31
Sat Feb 27 2021,26,545,337,181,25
Sun Feb 28 2021,30,487,287,179,19
Mon Mar 01 2021,14,473,258,151,19
Tue Mar 02 2021,21,478,386,208,24
Wed Mar 03 2021,18,512,373,201,25
Thu Mar 04 2021,20,554,415,208,31
Fri Mar 05 2021,20,640,388,156,40
Sat Mar 06 2021,21,653,387,196,30
Sun Mar 07 2021,24,683,365,155,28
Mon Mar 08 2021,24,630,354,137,32
Tue Mar 09 2021,23,622,384,171,40
Wed Mar 10 2021,31,682,385,206,48
Thu Mar 11 2021,18,761,428,212,34
Fri Mar 12 2021,20,828,487,194,70
Sat Mar 13 2021,13,718,433,193,42
Sun Mar 14 2021,18,647,360,163,50
Mon Mar 15 2021,22,611,363,173,49
Tue Mar 16 2021,29,736,470,223,73
Wed Mar 17 2021,30,838,527,219,83
Thu Mar 18 2021,32,880,575,201,75
Fri Mar 19 2021,35,945,519,179,125
Sat Mar 20 2021,18,935,536,169,103
Sun Mar 21 2021,23,817,488,152,116
Mon Mar 22 2021,38,866,529,162,145
Tue Mar 23 2021,33,795,628,198,182
Wed Mar 24 2021,25,909,795,223,238
Thu Mar 25 2021,23,831,787,207,391
Fri Mar 26 2021,17,868,517,154,991
Sat Mar 27 2021,15,593,270,98,1194
Sun Mar 28 2021,8,347,144,71,1645
Mon Mar 29 2021,2,38,16,15,894