time_index,year,week,day,inc,inc_low,inc_up,inc100,inc100_low,inc100_up
465,1993,38,NA,10492,7329,13655,18,12,24
466,1993,39,NA,14783,11173,18393,26,20,32
467,1993,40,NA,13805,10348,17262,24,18,30
468,1993,41,NA,18285,14384,22186,32,25,39
469,1993,42,NA,19187,14893,23481,33,26,40
470,1993,43,NA,15098,11333,18863,26,19,33
471,1993,44,NA,17832,14015,21649,31,24,38
472,1993,45,NA,32289,27022,37556,56,47,65
473,1993,46,NA,76034,68003,84065,133,119,147
474,1993,47,NA,241371,226769,255973,421,396,446
475,1993,48,NA,527582,507752,547412,920,885,955
476,1993,49,NA,898045,873419,922671,1565,1522,1608
477,1993,50,NA,627639,607097,648181,1094,1058,1130
478,1993,51,NA,377472,359792,395152,658,627,689
479,1993,52,NA,233137,218608,247666,406,381,431
480,1994,1,NA,118119,108182,128056,205,188,222
481,1994,2,NA,47402,41415,53389,82,72,92
482,1994,3,NA,29882,24817,34947,52,43,61
483,1994,4,NA,23712,19048,28376,41,33,49
484,1994,5,NA,18489,14290,22688,32,25,39
485,1994,6,NA,17308,13395,21221,30,23,37
486,1994,7,NA,14639,11188,18090,25,19,31
487,1994,8,NA,9539,6652,12426,17,12,22
488,1994,9,NA,5635,3251,8019,10,6,14
489,1994,10,NA,4548,2529,6567,8,4,12
490,1994,11,NA,5399,3327,7471,9,5,13
491,1994,12,NA,4305,2412,6198,7,4,10
492,1994,13,NA,3343,1641,5045,6,3,9
493,1994,14,NA,4671,2784,6558,8,5,11
494,1994,15,NA,6952,4678,9226,12,8,16
495,1994,16,NA,5156,3176,7136,9,6,12
496,1994,17,NA,2288,1064,3512,4,2,6
497,1994,18,NA,3705,1940,5470,6,3,9
498,1994,19,NA,1483,406,2560,3,1,5
499,1994,20,NA,2217,852,3582,4,2,6
500,1994,21,NA,2197,395,3999,4,1,7
501,1994,22,NA,845,0,2449,1,0,4
502,1994,23,NA,6440,1052,11828,11,2,20
503,1994,24,NA,6288,3723,8853,11,7,15
504,1994,25,NA,5431,3222,7640,9,5,13
505,1994,26,NA,990,80,1900,2,0,4
506,1994,27,NA,713,0,1459,1,0,2
507,1994,28,NA,1581,316,2846,3,1,5
508,1994,29,NA,1188,0,2384,2,0,4
509,1994,30,NA,2100,520,3680,4,1,7
510,1994,31,NA,5027,1580,8474,9,3,15
511,1994,32,NA,4786,1613,7959,8,2,14
512,1994,33,NA,4272,977,7567,7,1,13
513,1994,34,NA,3459,1444,5474,6,2,10
514,1994,35,NA,4556,2358,6754,8,4,12
515,1994,36,NA,2806,1133,4479,5,2,8
516,1994,37,NA,5949,3561,8337,10,6,14
517,1994,38,NA,15366,11100,19632,27,20,34
518,1994,39,NA,15878,11643,20113,28,21,35
519,1994,40,NA,15962,11850,20074,28,21,35
520,1994,41,NA,14073,10341,17805,24,18,30
521,1994,42,NA,14406,10653,18159,25,18,32
522,1994,43,NA,11254,8002,14506,20,14,26
523,1994,44,NA,11307,7688,14926,20,14,26
524,1994,45,NA,12152,8448,15856,21,15,27
525,1994,46,NA,14252,10525,17979,25,19,31
526,1994,47,NA,15206,11578,18834,26,20,32
527,1994,48,NA,18487,14456,22518,32,25,39
528,1994,49,NA,21161,16559,25763,37,29,45
529,1994,50,NA,28831,23470,34192,50,41,59
530,1994,51,NA,26912,21750,32074,47,38,56
531,1994,52,NA,22036,17495,26577,38,30,46
532,1995,1,NA,26556,21916,31196,46,38,54
533,1995,2,NA,23480,19249,27711,41,34,48
534,1995,3,NA,24844,20391,29297,43,35,51
535,1995,4,NA,27643,22818,32468,48,40,56
536,1995,5,NA,27876,23218,32534,48,40,56
537,1995,6,NA,37351,32007,42695,65,56,74
538,1995,7,NA,30550,25479,35621,53,44,62
539,1995,8,NA,38008,32225,43791,66,56,76
540,1995,9,NA,39696,33259,46133,69,58,80
541,1995,10,NA,49387,42703,56071,86,74,98
542,1995,11,NA,81730,73346,90114,142,127,157
543,1995,12,NA,122434,112497,132371,212,195,229
544,1995,13,NA,209839,197191,222487,363,341,385
545,1995,14,NA,248704,235144,262264,431,408,454
546,1995,15,NA,181007,169110,192904,313,292,334
547,1995,16,NA,140488,129439,151537,243,224,262
548,1995,17,NA,88640,79343,97937,153,137,169
549,1995,18,NA,39231,33258,45204,68,58,78
550,1995,19,NA,26261,21488,31034,45,37,53
551,1995,20,NA,18846,14311,23381,33,25,41
552,1995,21,NA,11931,8655,15207,21,15,27
553,1995,22,NA,14124,9999,18249,24,17,31
554,1995,23,NA,13820,9801,17839,24,17,31
555,1995,24,NA,8058,5054,11062,14,9,19
556,1995,25,NA,4571,2520,6622,8,4,12
557,1995,26,NA,4986,2911,7061,9,5,13
558,1995,27,NA,4853,2683,7023,8,4,12
559,1995,28,NA,3312,1430,5194,6,3,9
560,1995,29,NA,2148,687,3609,4,1,7
561,1995,30,NA,1898,46,3750,3,0,6
562,1995,31,NA,1946,92,3800,3,0,6
563,1995,32,NA,700,0,1699,1,0,3
564,1995,33,NA,905,0,2007,2,0,4
565,1995,34,NA,1887,214,3560,3,0,6
566,1995,35,NA,2496,644,4348,4,1,7
567,1995,36,NA,3659,1574,5744,6,2,10
568,1995,37,NA,4895,2666,7124,8,4,12
569,1995,38,NA,13123,9410,16836,23,17,29
570,1995,39,NA,18499,13844,23154,32,24,40
571,1995,40,NA,16245,11610,20880,28,20,36
572,1995,41,NA,14980,10851,19109,26,19,33
573,1995,42,NA,15178,11387,18969,26,19,33
574,1995,43,NA,16188,12389,19987,28,21,35
575,1995,44,NA,13168,9820,16516,23,17,29
576,1995,45,NA,29791,24523,35059,52,43,61
577,1995,46,NA,62380,55042,69718,108,95,121
578,1995,47,NA,120472,110526,130418,209,192,226
579,1995,48,NA,206446,193457,219435,357,335,379
580,1995,49,NA,375500,358200,392800,650,620,680
581,1995,50,NA,604926,583100,626752,1047,1009,1085
582,1995,51,NA,749988,725434,774542,1299,1256,1342
583,1995,52,NA,397122,378252,415992,688,655,721
584,1996,1,NA,223830,209274,238386,386,361,411
585,1996,2,NA,105606,96106,115106,182,166,198
586,1996,3,NA,54691,48016,61366,94,82,106
587,1996,4,NA,43359,36948,49770,75,64,86
588,1996,5,NA,25275,20410,30140,44,36,52
589,1996,6,NA,21810,17153,26467,38,30,46
590,1996,7,NA,23041,18338,27744,40,32,48
591,1996,8,NA,19046,14850,23242,33,26,40
592,1996,9,NA,19594,15228,23960,34,26,42
593,1996,10,NA,20910,16198,25622,36,28,44
594,1996,11,NA,24427,19499,29355,42,33,51
595,1996,12,NA,31818,25852,37784,55,45,65
596,1996,13,NA,30622,25062,36182,53,43,63
597,1996,14,NA,44414,36774,52054,77,64,90
598,1996,15,NA,51703,43644,59762,89,75,103
599,1996,16,NA,29313,23868,34758,51,42,60
600,1996,17,NA,24954,19100,30808,43,33,53
601,1996,18,NA,18338,13352,23324,32,23,41
602,1996,19,NA,11898,8065,15731,21,14,28
603,1996,20,NA,10619,7365,13873,18,12,24
604,1996,21,NA,7042,4291,9793,12,7,17
605,1996,22,NA,4005,1984,6026,7,4,10
606,1996,23,NA,2819,1262,4376,5,2,8
607,1996,24,NA,2490,1067,3913,4,2,6
608,1996,25,NA,2308,856,3760,4,1,7
609,1996,26,NA,2871,1138,4604,5,2,8
610,1996,27,NA,4456,1595,7317,8,3,13
611,1996,28,NA,3109,541,5677,5,1,9
612,1996,29,NA,1559,144,2974,3,1,5
613,1996,30,NA,2992,706,5278,5,1,9
614,1996,31,NA,3010,752,5268,5,1,9
615,1996,32,NA,1453,176,2730,3,1,5
616,1996,33,NA,540,0,1246,1,0,2
617,1996,34,NA,1273,122,2424,2,0,4
618,1996,35,NA,1674,93,3255,3,0,6
619,1996,36,NA,1122,23,2221,2,0,4
620,1996,37,NA,2925,829,5021,5,1,9
621,1996,38,NA,9470,5965,12975,16,10,22
622,1996,39,NA,8377,5183,11571,14,8,20
623,1996,40,NA,10765,7067,14463,19,13,25
624,1996,41,NA,9918,6674,13162,17,11,23
625,1996,42,NA,11929,8472,15386,21,15,27
626,1996,43,NA,12971,9311,16631,22,16,28
627,1996,44,NA,10753,7230,14276,19,13,25
628,1996,45,NA,25551,20136,30966,44,35,53
629,1996,46,NA,32138,26358,37918,55,45,65
630,1996,47,NA,71980,63619,80341,124,110,138
631,1996,48,NA,195568,182563,208573,338,316,360
632,1996,49,NA,411498,393335,429661,710,679,741
633,1996,50,NA,535205,514568,555842,924,888,960
634,1996,51,NA,640627,617388,663866,1106,1066,1146
635,1996,52,NA,388201,369211,407191,670,637,703
636,1997,1,NA,280440,263783,297097,483,454,512
637,1997,2,NA,211578,197395,225761,364,340,388
638,1997,3,NA,143844,131917,155771,248,227,269
639,1997,4,NA,96896,87079,106713,167,150,184
640,1997,5,NA,95900,86095,105705,165,148,182
641,1997,6,NA,76906,68152,85660,132,117,147
642,1997,7,NA,70876,62518,79234,122,108,136
643,1997,8,NA,55445,47857,63033,95,82,108
644,1997,9,NA,29860,24261,35459,51,41,61
645,1997,10,NA,21903,17338,26468,38,30,46
646,1997,11,NA,19988,15419,24557,34,26,42
647,1997,12,NA,17199,12707,21691,30,22,38
648,1997,13,NA,18032,13345,22719,31,23,39
649,1997,14,NA,13602,9659,17545,23,16,30
650,1997,15,NA,9516,6192,12840,16,10,22
651,1997,16,NA,12169,8111,16227,21,14,28
652,1997,17,NA,14236,9906,18566,24,17,31
653,1997,18,NA,5246,2764,7728,9,5,13
654,1997,19,NA,4646,2436,6856,8,4,12
655,1997,20,NA,3257,1519,4995,6,3,9
656,1997,21,NA,2108,664,3552,4,2,6
657,1997,22,NA,2283,665,3901,4,1,7
658,1997,23,NA,4709,2136,7282,8,4,12
659,1997,24,NA,4696,1824,7568,8,3,13
660,1997,25,NA,4012,1090,6934,7,2,12
661,1997,26,NA,5582,2699,8465,10,5,15
662,1997,27,NA,2540,754,4326,4,1,7
663,1997,28,NA,1560,216,2904,3,1,5
664,1997,29,NA,1973,0,4347,3,0,7
665,1997,30,NA,2116,0,4919,4,0,9
666,1997,31,NA,1386,0,3332,2,0,5
667,1997,32,NA,2086,0,4411,4,0,8
668,1997,33,NA,1799,0,4368,3,0,7
669,1997,34,NA,3226,0,6717,6,0,12
670,1997,35,NA,1842,0,3740,3,0,6
671,1997,36,NA,5131,2205,8057,9,4,14
672,1997,37,NA,4542,1949,7135,8,4,12
673,1997,38,NA,3231,1061,5401,6,2,10
674,1997,39,NA,10189,6279,14099,18,11,25
675,1997,40,NA,13292,8709,17875,23,15,31
676,1997,41,NA,16933,11941,21925,29,20,38
677,1997,42,NA,15340,10351,20329,26,17,35
678,1997,43,NA,16707,11945,21469,29,21,37
679,1997,44,NA,19770,14405,25135,34,25,43
680,1997,45,NA,18202,13113,23291,31,22,40
681,1997,46,NA,8073,4613,11533,14,8,20
682,1997,47,NA,11059,7151,14967,19,12,26
683,1997,48,NA,11507,7744,15270,20,14,26
684,1997,49,NA,15978,11147,20809,27,19,35
685,1997,50,NA,33527,26388,40666,58,46,70
686,1997,51,NA,34924,27737,42111,60,48,72
687,1997,52,NA,29039,21984,36094,50,38,62
688,1998,1,NA,24809,17786,31832,43,31,55
689,1998,2,NA,31143,23994,38292,53,41,65
690,1998,3,NA,23900,18221,29579,41,31,51
691,1998,4,NA,30005,23272,36738,51,39,63
692,1998,5,NA,45180,36970,53390,77,63,91
693,1998,6,NA,88217,76829,99605,151,131,171
694,1998,7,NA,190187,173694,206680,326,298,354
695,1998,8,NA,271362,252005,290719,465,432,498
696,1998,9,NA,227553,209970,245136,390,360,420
697,1998,10,NA,202354,186304,218404,347,319,375
698,1998,11,NA,220578,204894,236262,378,351,405
699,1998,12,NA,263585,246356,280814,452,422,482
700,1998,13,NA,298212,278513,317911,512,478,546
701,1998,14,NA,319092,298398,339786,547,512,582
702,1998,15,NA,171603,156715,186491,294,268,320
703,1998,16,NA,123195,109878,136512,211,188,234
704,1998,17,NA,61148,51894,70402,105,89,121
705,1998,18,NA,31612,24512,38712,54,42,66
706,1998,19,NA,24118,17906,30330,41,30,52
707,1998,20,NA,12129,8099,16159,21,14,28
708,1998,21,NA,4751,2416,7086,8,4,12
709,1998,22,NA,5181,2669,7693,9,5,13
710,1998,23,NA,8553,4911,12195,15,9,21
711,1998,24,NA,16263,11126,21400,28,19,37
712,1998,25,NA,18246,13050,23442,31,22,40
713,1998,26,NA,10415,6547,14283,18,11,25
714,1998,27,NA,12358,7158,17558,21,12,30
715,1998,28,NA,9577,4464,14690,16,7,25
716,1998,29,NA,6486,2465,10507,11,4,18
717,1998,30,NA,5309,1628,8990,9,3,15
718,1998,31,NA,12147,0,29237,21,0,50
719,1998,32,NA,1308,0,2894,2,0,5
720,1998,33,NA,2934,0,6598,5,0,11
721,1998,34,NA,3853,589,7117,7,1,13
722,1998,35,NA,2491,0,5022,4,0,8
723,1998,36,NA,3033,580,5486,5,1,9
724,1998,37,NA,6968,3227,10709,12,6,18
725,1998,38,NA,10837,6336,15338,19,11,27
726,1998,39,NA,17075,11538,22612,29,20,38
727,1998,40,NA,20235,14114,26356,35,25,45
728,1998,41,NA,24196,17506,30886,42,31,53
729,1998,42,NA,18885,12726,25044,32,21,43
730,1998,43,NA,12180,7125,17235,21,12,30
731,1998,44,NA,12631,7410,17852,22,13,31
732,1998,45,NA,13021,8113,17929,22,14,30
733,1998,46,NA,13804,9049,18559,24,16,32
734,1998,47,NA,14505,9746,19264,25,17,33
735,1998,48,NA,22636,16668,28604,39,29,49
736,1998,49,NA,33385,26332,40438,57,45,69
737,1998,50,NA,54775,45478,64072,94,78,110
738,1998,51,NA,78179,67156,89202,134,115,153
739,1998,52,NA,72373,61032,83714,124,105,143
740,1998,53,NA,107611,92301,122921,185,159,211
741,1999,1,NA,130133,115125,145141,222,196,248
742,1999,2,NA,160657,145209,176105,275,249,301
743,1999,3,NA,242388,224208,260568,414,383,445
744,1999,4,NA,368514,345131,391897,630,590,670
745,1999,5,NA,476884,449696,504072,815,769,861
746,1999,6,NA,493908,466605,521211,844,797,891
747,1999,7,NA,524136,496702,551570,896,849,943
748,1999,8,NA,313293,292280,334306,536,500,572
749,1999,9,NA,207450,188710,226190,355,323,387
750,1999,10,NA,147976,131058,164894,253,224,282
751,1999,11,NA,91329,78686,103972,156,134,178
752,1999,12,NA,58090,48072,68108,99,82,116
753,1999,13,NA,38453,29560,47346,66,51,81
754,1999,14,NA,18730,13131,24329,32,22,42
755,1999,15,NA,11535,6814,16256,20,12,28
756,1999,16,NA,7539,3360,11718,13,6,20
757,1999,17,NA,2904,701,5107,5,1,9
758,1999,18,NA,3057,678,5436,5,1,9
759,1999,19,NA,6241,3220,9262,11,6,16
760,1999,20,NA,6073,2775,9371,10,4,16
761,1999,21,NA,4180,1485,6875,7,2,12
762,1999,22,NA,4404,1643,7165,8,3,13
763,1999,23,NA,5370,2374,8366,9,4,14
764,1999,24,NA,4327,1646,7008,7,2,12
765,1999,25,NA,5302,2057,8547,9,3,15
766,1999,26,NA,3459,699,6219,6,1,11
767,1999,27,NA,5004,1597,8411,9,3,15
768,1999,28,NA,3731,712,6750,6,1,11
769,1999,29,NA,3983,498,7468,7,1,13
770,1999,30,NA,1478,0,3153,3,0,6
771,1999,31,NA,2640,0,5463,5,0,10
772,1999,32,NA,7149,0,15077,12,0,26
773,1999,33,NA,9757,354,19160,17,1,33
774,1999,34,NA,7600,0,27730,13,0,47
775,1999,35,NA,3334,1188,5480,6,2,10
776,1999,36,NA,8191,2827,13555,14,5,23
777,1999,37,NA,7543,4283,10803,13,7,19
778,1999,38,NA,12430,7759,17101,21,13,29
779,1999,39,NA,28553,20776,36330,49,36,62
780,1999,40,NA,24185,16184,32186,41,27,55
781,1999,41,NA,25171,18689,31653,43,32,54
782,1999,42,NA,19183,13258,25108,33,23,43
783,1999,43,NA,18135,12601,23669,31,22,40
784,1999,44,NA,18238,12870,23606,31,22,40
785,1999,45,NA,17781,10817,24745,30,18,42
786,1999,46,NA,8601,1503,15699,15,3,27
787,1999,47,NA,35912,23462,48362,61,40,82
788,1999,48,NA,58710,48651,68769,100,83,117
789,1999,49,NA,112328,99058,125598,192,169,215
790,1999,50,NA,181113,164571,197655,310,282,338
791,1999,51,NA,272075,250906,293244,465,429,501
792,1999,52,NA,387655,360652,414658,663,617,709
793,2000,1,NA,541945,511326,572564,922,870,974
794,2000,2,NA,521069,492185,549953,886,837,935
795,2000,3,NA,484233,456706,511760,824,777,871
796,2000,4,NA,374822,349785,399859,637,594,680
797,2000,5,NA,261687,239983,283391,445,408,482
798,2000,6,NA,146517,129961,163073,249,221,277
799,2000,7,NA,59173,48440,69906,101,83,119
800,2000,8,NA,23647,17172,30122,40,29,51
801,2000,9,NA,14631,9200,20062,25,16,34
802,2000,10,NA,9091,5450,12732,15,9,21
803,2000,11,NA,12172,7447,16897,21,13,29
804,2000,12,NA,7081,3097,11065,12,5,19
805,2000,13,NA,8572,3443,13701,15,6,24
806,2000,14,NA,10942,5691,16193,19,10,28
807,2000,15,NA,12020,6436,17604,20,11,29
808,2000,16,NA,5328,1433,9223,9,2,16
809,2000,17,NA,7018,1581,12455,12,3,21
810,2000,18,NA,5386,2261,8511,9,4,14
811,2000,19,NA,13867,8548,19186,24,15,33
812,2000,20,NA,4520,1478,7562,8,3,13
813,2000,21,NA,4271,1389,7153,7,2,12
814,2000,22,NA,4966,1694,8238,8,2,14
815,2000,23,NA,8757,4101,13413,15,7,23
816,2000,24,NA,5411,1122,9700,9,2,16
817,2000,25,NA,4239,221,8257,7,0,14
818,2000,26,NA,1997,0,4996,3,0,8
819,2000,27,NA,2427,150,4704,4,0,8
820,2000,28,NA,1071,0,2881,2,0,5
821,2000,29,NA,1532,0,3751,3,0,7
822,2000,30,NA,218,0,783,0,0,1
823,2000,31,NA,2159,0,4744,4,0,8
824,2000,32,NA,1405,0,4239,2,0,7
825,2000,33,NA,1690,0,3859,3,0,7
826,2000,34,NA,5188,0,12418,9,0,21
827,2000,35,NA,5590,0,12003,10,0,21
828,2000,36,NA,2990,0,6416,5,0,11
829,2000,37,NA,2243,0,4722,4,0,8
830,2000,38,NA,7417,3193,11641,13,6,20
831,2000,39,NA,19338,12649,26027,33,22,44
832,2000,40,NA,27237,19986,34488,46,34,58
833,2000,41,NA,40022,30939,49105,68,53,83
834,2000,42,NA,41200,30772,51628,70,52,88
835,2000,43,NA,36951,27693,46209,63,47,79
836,2000,44,NA,16330,9762,22898,28,17,39
837,2000,45,NA,25375,17229,33521,43,29,57
838,2000,46,NA,20598,14053,27143,35,24,46
839,2000,47,NA,64848,11322,118374,110,19,201
840,2000,48,NA,43642,34064,53220,74,58,90
841,2000,49,NA,74170,54196,94144,126,92,160
842,2000,50,NA,99177,84857,113497,169,145,193
843,2000,51,NA,125224,108719,141729,213,185,241
844,2000,52,NA,143525,124203,162847,244,211,277
845,2001,1,NA,98930,84599,113261,167,143,191
846,2001,2,NA,105356,92392,118320,178,156,200
847,2001,3,NA,139823,124243,155403,236,210,262
848,2001,4,NA,209193,189129,229257,354,320,388
849,2001,5,NA,278674,249486,307862,471,422,520
850,2001,6,NA,225969,198142,253796,382,335,429
851,2001,7,NA,126970,107898,146042,215,183,247
852,2001,8,NA,77423,63237,91609,131,107,155
853,2001,9,NA,58623,47346,69900,99,80,118
854,2001,10,NA,46649,37240,56058,79,63,95
855,2001,11,NA,49809,40534,59084,84,68,100
856,2001,12,NA,45411,35780,55042,77,61,93
857,2001,13,NA,48644,39517,57771,82,67,97
858,2001,14,NA,40429,31774,49084,68,53,83
859,2001,15,NA,24188,17340,31036,41,29,53
860,2001,16,NA,24025,16833,31217,41,29,53
861,2001,17,NA,25787,19109,32465,44,33,55
862,2001,18,NA,21043,14262,27824,36,25,47
863,2001,19,NA,17369,10575,24163,29,18,40
864,2001,20,NA,15269,8883,21655,26,15,37
865,2001,21,NA,8925,4094,13756,15,7,23
866,2001,22,NA,4544,2006,7082,8,4,12
867,2001,23,NA,6299,3161,9437,11,6,16
868,2001,24,NA,4784,2158,7410,8,4,12
869,2001,25,NA,2643,527,4759,4,0,8
870,2001,26,NA,3335,466,6204,6,1,11
871,2001,27,NA,4739,1122,8356,8,2,14
872,2001,28,NA,3555,553,6557,6,1,11
873,2001,29,NA,2408,0,5215,4,0,9
874,2001,30,NA,2144,0,5670,4,0,10
875,2001,31,NA,18999,4286,33712,32,7,57
876,2001,32,NA,0,0,0,0,0,0
877,2001,33,NA,0,0,0,0,0,0
878,2001,34,NA,2990,0,6419,5,0,11
879,2001,35,NA,4399,0,9810,7,0,16
880,2001,36,NA,4663,654,8672,8,1,15
881,2001,37,NA,8025,3527,12523,14,6,22
882,2001,38,NA,9736,4985,14487,16,8,24
883,2001,39,NA,25407,7785,43029,43,13,73
884,2001,40,NA,18113,9971,26255,31,17,45
885,2001,41,NA,20241,14032,26450,34,24,44
886,2001,42,NA,18963,11652,26274,32,20,44
887,2001,43,NA,23311,15652,30970,39,26,52
888,2001,44,NA,11410,6593,16227,19,11,27
889,2001,45,NA,20766,13979,27553,35,24,46
890,2001,46,NA,21127,14294,27960,36,24,48
891,2001,47,NA,27455,20021,34889,46,33,59
892,2001,48,NA,43283,20164,66402,73,34,112
893,2001,49,NA,34792,23268,46316,59,40,78
894,2001,50,NA,31309,22878,39740,53,39,67
895,2001,51,NA,45961,36017,55905,78,61,95
896,2001,52,NA,57999,43225,72773,98,73,123
897,2002,1,NA,115422,95696,135148,194,161,227
898,2002,2,NA,244028,217752,270304,410,366,454
899,2002,3,NA,383720,353019,414421,645,593,697
900,2002,4,NA,504715,470859,538571,848,791,905
901,2002,5,NA,456186,422559,489813,767,710,824
902,2002,6,NA,325084,296111,354057,546,497,595
903,2002,7,NA,170251,137065,203437,286,230,342
904,2002,8,NA,117204,95548,138860,197,161,233
905,2002,9,NA,63735,48368,79102,107,81,133
906,2002,10,NA,42915,24537,61293,72,41,103
907,2002,11,NA,40426,29171,51681,68,49,87
908,2002,12,NA,33510,20938,46082,56,35,77
909,2002,13,NA,27497,16289,38705,46,27,65
910,2002,14,NA,23877,15709,32045,40,26,54
911,2002,15,NA,21654,13662,29646,36,23,49
912,2002,16,NA,17762,9887,25637,30,17,43
913,2002,17,NA,7223,2678,11768,12,4,20
914,2002,18,NA,6083,2646,9520,10,4,16
915,2002,19,NA,6139,2598,9680,10,4,16
916,2002,20,NA,3803,1215,6391,6,2,10
917,2002,21,NA,5901,2212,9590,10,4,16
918,2002,22,NA,4854,1696,8012,8,3,13
919,2002,23,NA,15468,9806,21130,26,16,36
920,2002,24,NA,12063,7174,16952,20,12,28
921,2002,25,NA,4765,1076,8454,8,2,14
922,2002,26,NA,4523,0,12320,8,0,21
923,2002,27,NA,1882,0,6151,3,0,10
924,2002,28,NA,6602,0,14289,11,0,24
925,2002,29,NA,5576,379,10773,9,0,18
926,2002,30,NA,3601,0,7836,6,0,13
927,2002,31,NA,5455,399,10511,9,1,17
928,2002,32,NA,1087,0,3003,2,0,5
929,2002,33,NA,2670,0,5462,4,0,9
930,2002,34,NA,2843,0,7483,5,0,13
931,2002,35,NA,2126,0,6301,4,0,11
932,2002,36,NA,1679,0,4072,3,0,7
933,2002,37,NA,12409,4981,19837,21,9,33
934,2002,38,NA,7067,3299,10835,12,6,18
935,2002,39,NA,15989,9892,22086,27,17,37
936,2002,40,NA,8137,3375,12899,14,6,22
937,2002,41,NA,11036,5650,16422,19,10,28
938,2002,42,NA,13774,7800,19748,23,13,33
939,2002,43,NA,14326,7548,21104,24,13,35
940,2002,44,NA,18082,10671,25493,30,18,42
